2.592592592592592449e-01,1.810699588477366340e-01,2.057613168724279906e-01,1.810699588477366340e-01,2.057613168724279906e-01,2.016460905349794219e-01,2.181069958847736689e-01,1.893004115226337436e-01,2.016460905349794219e-01,1.934156378600823123e-01,1.934156378600823123e-01,2.057613168724279906e-01,2.016460905349794219e-01,2.057613168724279906e-01,2.098765432098765316e-01,2.057613168724279906e-01,1.934156378600823123e-01,1.975308641975308532e-01,1.975308641975308532e-01,2.057613168724279906e-01,2.057613168724279906e-01,2.098765432098765316e-01,1.975308641975308532e-01,1.975308641975308532e-01,2.016460905349794219e-01,2.057613168724279906e-01,2.057613168724279906e-01,2.222222222222222099e-01,1.893004115226337436e-01,1.934156378600823123e-01,2.263374485596707786e-01,2.222222222222222099e-01
1.769547325102880653e-01,2.469135802469135665e-02,3.703703703703703498e-02,1.646090534979424008e-02,1.234567901234567833e-02,4.115226337448560021e-03,2.057613168724279837e-02,2.469135802469135665e-02,0.000000000000000000e+00,4.526748971193415849e-02,3.292181069958848016e-02,2.057613168724279837e-02,1.234567901234567833e-02,2.469135802469135665e-02,3.292181069958848016e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.880658436213991841e-02,1.646090534979424008e-02,0.000000000000000000e+00,2.057613168724279837e-02,1.234567901234567833e-02,2.469135802469135665e-02,4.115226337448559674e-02,2.057613168724279837e-02,1.646090534979424008e-02,0.000000000000000000e+00,1.646090534979424008e-02,8.230452674897120041e-03,1.234567901234567833e-02,1.234567901234567833e-02,1.234567901234567833e-02
2.016460905349794219e-01,2.469135802469135665e-02,3.292181069958848016e-02,2.057613168724279837e-02,5.349794238683127506e-02,1.646090534979424008e-02,1.234567901234567833e-02,2.469135802469135665e-02,1.646090534979424008e-02,2.469135802469135665e-02,1.234567901234567833e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.057613168724279837e-02,1.234567901234567833e-02,2.469135802469135665e-02,2.057613168724279837e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.880658436213991841e-02,2.880658436213991841e-02,8.230452674897120041e-03,2.057613168724279837e-02,2.057613168724279837e-02,2.880658436213991841e-02,2.469135802469135665e-02,8.230452674897120041e-03,2.057613168724279837e-02,2.057613168724279837e-02
2.057613168724279906e-01,4.115226337448559674e-02,2.469135802469135665e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.880658436213991841e-02,3.703703703703703498e-02,1.234567901234567833e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.880658436213991841e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.057613168724279837e-02,8.230452674897120041e-03,1.234567901234567833e-02,4.526748971193415849e-02,2.880658436213991841e-02,2.880658436213991841e-02,8.230452674897120041e-03,2.057613168724279837e-02,2.057613168724279837e-02,1.234567901234567833e-02,2.880658436213991841e-02,2.469135802469135665e-02,1.646090534979424008e-02,1.234567901234567833e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.469135802469135665e-02
2.057613168724279906e-01,2.057613168724279837e-02,2.057613168724279837e-02,1.646090534979424008e-02,2.057613168724279837e-02,8.230452674897120041e-03,3.703703703703703498e-02,2.057613168724279837e-02,2.469135802469135665e-02,8.230452674897120041e-03,2.057613168724279837e-02,8.230452674897120041e-03,2.057613168724279837e-02,1.234567901234567833e-02,2.057613168724279837e-02,3.292181069958848016e-02,4.115226337448559674e-02,2.057613168724279837e-02,2.057613168724279837e-02,2.469135802469135665e-02,8.230452674897120041e-03,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.880658436213991841e-02,8.230452674897120041e-03,4.115226337448559674e-02,2.057613168724279837e-02,3.703703703703703498e-02
2.016460905349794219e-01,2.880658436213991841e-02,2.057613168724279837e-02,4.115226337448560021e-03,2.469135802469135665e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.469135802469135665e-02,4.115226337448560021e-03,2.880658436213991841e-02,4.526748971193415849e-02,2.469135802469135665e-02,4.115226337448559674e-02,4.115226337448560021e-03,2.057613168724279837e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.057613168724279837e-02,3.703703703703703498e-02,2.880658436213991841e-02,1.234567901234567833e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.057613168724279837e-02,2.057613168724279837e-02,2.057613168724279837e-02,3.703703703703703498e-02,2.469135802469135665e-02,1.646090534979424008e-02,3.292181069958848016e-02
2.098765432098765316e-01,4.115226337448559674e-02,1.234567901234567833e-02,4.115226337448560021e-03,2.057613168724279837e-02,1.234567901234567833e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.469135802469135665e-02,0.000000000000000000e+00,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,2.469135802469135665e-02,4.115226337448560021e-03,2.880658436213991841e-02,1.234567901234567833e-02,1.646090534979424008e-02,2.469135802469135665e-02,3.292181069958848016e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.057613168724279837e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.057613168724279837e-02,8.230452674897120041e-03,2.057613168724279837e-02,3.703703703703703498e-02,3.292181069958848016e-02,1.234567901234567833e-02
2.057613168724279906e-01,8.230452674897120041e-03,2.880658436213991841e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.469135802469135665e-02,4.115226337448560021e-03,2.057613168724279837e-02,1.234567901234567833e-02,2.469135802469135665e-02,1.234567901234567833e-02,3.703703703703703498e-02,4.938271604938271331e-02,1.646090534979424008e-02,3.292181069958848016e-02,4.938271604938271331e-02,1.646090534979424008e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.057613168724279837e-02,3.703703703703703498e-02,3.703703703703703498e-02,4.115226337448559674e-02,1.234567901234567833e-02,8.230452674897120041e-03,2.057613168724279837e-02,1.646090534979424008e-02,1.646090534979424008e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.469135802469135665e-02
1.934156378600823123e-01,3.292181069958848016e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.057613168724279837e-02,4.115226337448560021e-03,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.057613168724279837e-02,2.469135802469135665e-02,3.703703703703703498e-02,2.057613168724279837e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.057613168724279837e-02,1.234567901234567833e-02,1.234567901234567833e-02,3.292181069958848016e-02,8.230452674897120041e-03,2.057613168724279837e-02,1.646090534979424008e-02,2.880658436213991841e-02,1.646090534979424008e-02,4.115226337448559674e-02,2.469135802469135665e-02
1.851851851851851749e-01,4.115226337448559674e-02,2.469135802469135665e-02,3.703703703703703498e-02,1.646090534979424008e-02,1.646090534979424008e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.880658436213991841e-02,2.057613168724279837e-02,3.292181069958848016e-02,4.115226337448559674e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.469135802469135665e-02,4.115226337448559674e-02,2.057613168724279837e-02,1.646090534979424008e-02,4.115226337448559674e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.292181069958848016e-02,2.469135802469135665e-02,1.646090534979424008e-02,1.646090534979424008e-02,1.646090534979424008e-02,8.230452674897120041e-03,3.703703703703703498e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.469135802469135665e-02
2.098765432098765316e-01,3.292181069958848016e-02,2.057613168724279837e-02,1.234567901234567833e-02,3.703703703703703498e-02,1.234567901234567833e-02,2.057613168724279837e-02,4.115226337448559674e-02,2.469135802469135665e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.057613168724279837e-02,8.230452674897120041e-03,3.292181069958848016e-02,3.703703703703703498e-02,2.880658436213991841e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.469135802469135665e-02,3.292181069958848016e-02,2.057613168724279837e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.057613168724279837e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.703703703703703498e-02,3.292181069958848016e-02,2.469135802469135665e-02,1.646090534979424008e-02
2.057613168724279906e-01,3.292181069958848016e-02,2.469135802469135665e-02,1.234567901234567833e-02,8.230452674897120041e-03,2.057613168724279837e-02,3.292181069958848016e-02,3.292181069958848016e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.292181069958848016e-02,1.646090534979424008e-02,3.703703703703703498e-02,4.526748971193415849e-02,1.646090534979424008e-02,1.646090534979424008e-02,1.646090534979424008e-02,2.469135802469135665e-02,3.703703703703703498e-02,4.526748971193415849e-02,3.292181069958848016e-02,3.703703703703703498e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.057613168724279837e-02,1.646090534979424008e-02,4.115226337448559674e-02,2.880658436213991841e-02,4.526748971193415849e-02
2.016460905349794219e-01,2.469135802469135665e-02,2.469135802469135665e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.057613168724279837e-02,2.469135802469135665e-02,3.703703703703703498e-02,3.292181069958848016e-02,2.057613168724279837e-02,3.703703703703703498e-02,2.057613168724279837e-02,1.646090534979424008e-02,1.234567901234567833e-02,1.234567901234567833e-01,1.111111111111111049e-01,2.057613168724279837e-02,2.057613168724279837e-02,2.880658436213991841e-02,1.646090534979424008e-02,2.057613168724279837e-02,4.115226337448559674e-02,4.526748971193415849e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.469135802469135665e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.057613168724279837e-02,3.292181069958848016e-02
2.098765432098765316e-01,0.000000000000000000e+00,3.292181069958848016e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.292181069958848016e-02,4.115226337448559674e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.703703703703703498e-02,2.880658436213991841e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.469135802469135665e-02,9.053497942386831698e-02,5.267489711934156826e-01,1.152263374485596736e-01,1.646090534979424008e-02,2.057613168724279837e-02,4.115226337448559674e-02,2.057613168724279837e-02,1.234567901234567833e-02,2.880658436213991841e-02,1.646090534979424008e-02,1.646090534979424008e-02,3.292181069958848016e-02,4.938271604938271331e-02,3.703703703703703498e-02,3.703703703703703498e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.057613168724279837e-02
2.057613168724279906e-01,2.057613168724279837e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.469135802469135665e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.057613168724279837e-02,2.880658436213991841e-02,3.292181069958848016e-02,3.292181069958848016e-02,3.292181069958848016e-02,4.115226337448559674e-02,2.880658436213991841e-02,3.292181069958848016e-02,3.168724279835390956e-01,2.386831275720164569e-01,4.115226337448559674e-02,2.880658436213991841e-02,1.646090534979424008e-02,1.646090534979424008e-02,2.880658436213991841e-02,2.880658436213991841e-02,2.057613168724279837e-02,5.349794238683127506e-02,2.057613168724279837e-02,2.057613168724279837e-02,3.292181069958848016e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.880658436213991841e-02,4.115226337448560021e-03
2.098765432098765316e-01,2.469135802469135665e-02,4.115226337448559674e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.880658436213991841e-02,4.115226337448559674e-02,3.703703703703703498e-02,4.115226337448559674e-02,2.469135802469135665e-02,1.646090534979424008e-02,1.646090534979424008e-02,2.057613168724279837e-02,1.358024691358024616e-01,5.802469135802469369e-01,5.308641975308642236e-01,2.263374485596707786e-01,2.757201646090535196e-01,8.641975308641974829e-02,5.349794238683127506e-02,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,2.057613168724279837e-02,1.646090534979424008e-02,3.292181069958848016e-02,3.703703703703703498e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.057613168724279837e-02,4.115226337448560021e-03,2.880658436213991841e-02
1.975308641975308532e-01,1.234567901234567833e-02,2.469135802469135665e-02,2.057613168724279837e-02,2.057613168724279837e-02,2.880658436213991841e-02,1.646090534979424008e-02,2.057613168724279837e-02,4.526748971193415849e-02,2.880658436213991841e-02,1.234567901234567833e-02,8.230452674897120041e-03,2.880658436213991841e-02,1.028806584362139953e-01,4.279835390946502005e-01,9.135802469135801962e-01,4.732510288065843729e-01,3.456790123456789932e-01,6.995884773662551792e-01,1.687242798353909556e-01,2.880658436213991841e-02,2.469135802469135665e-02,8.230452674897120041e-03,1.646090534979424008e-02,2.469135802469135665e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.880658436213991841e-02,1.234567901234567833e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.880658436213991841e-02
2.098765432098765316e-01,2.469135802469135665e-02,2.469135802469135665e-02,1.646090534979424008e-02,0.000000000000000000e+00,3.703703703703703498e-02,2.880658436213991841e-02,2.057613168724279837e-02,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,3.292181069958848016e-02,3.292181069958848016e-02,1.440329218106995990e-01,1.440329218106995990e-01,1.934156378600823123e-01,1.000000000000000000e+00,5.884773662551440188e-01,2.880658436213991980e-01,2.798353909465020606e-01,4.938271604938271331e-02,2.469135802469135665e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.057613168724279837e-02,1.646090534979424008e-02,1.646090534979424008e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.880658436213991841e-02,3.703703703703703498e-02
2.016460905349794219e-01,2.880658436213991841e-02,4.115226337448559674e-02,4.115226337448559674e-02,3.292181069958848016e-02,4.115226337448559674e-02,1.646090534979424008e-02,2.469135802469135665e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.469135802469135665e-02,1.646090534979424008e-02,5.349794238683127506e-02,4.938271604938271331e-02,1.563786008230452773e-01,1.152263374485596736e-01,1.358024691358024616e-01,5.679012345679012030e-01,4.320987654320987414e-01,2.716049382716049232e-01,1.810699588477366340e-01,3.703703703703703498e-02,3.292181069958848016e-02,4.115226337448559674e-02,2.057613168724279837e-02,2.057613168724279837e-02,4.115226337448559674e-02,2.880658436213991841e-02,3.703703703703703498e-02,1.646090534979424008e-02,3.292181069958848016e-02,1.646090534979424008e-02
2.098765432098765316e-01,3.292181069958848016e-02,2.880658436213991841e-02,2.469135802469135665e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.057613168724279837e-02,1.234567901234567833e-02,1.646090534979424008e-02,1.234567901234567833e-02,4.938271604938271331e-02,2.469135802469135665e-02,4.115226337448560021e-03,1.234567901234567833e-02,1.234567901234567833e-02,1.646090534979424008e-02,3.292181069958848016e-02,4.238683127572016596e-01,3.456790123456789932e-01,6.337448559670781911e-01,2.345679012345678882e-01,1.646090534979423869e-01,4.115226337448559674e-02,4.526748971193415849e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.292181069958848016e-02,3.703703703703703498e-02,2.880658436213991841e-02,1.234567901234567833e-02,4.115226337448559674e-02
2.016460905349794219e-01,2.469135802469135665e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.057613168724279837e-02,2.469135802469135665e-02,3.292181069958848016e-02,2.057613168724279837e-02,3.703703703703703498e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.469135802469135665e-02,8.230452674897120041e-03,2.880658436213991841e-02,3.292181069958848016e-02,2.880658436213991841e-02,6.584362139917696033e-02,3.415637860082304522e-01,1.893004115226337436e-01,1.728395061728394966e-01,5.308641975308642236e-01,2.757201646090535196e-01,3.292181069958848016e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.057613168724279837e-02,3.292181069958848016e-02,4.115226337448559674e-02,3.292181069958848016e-02
2.139917695473251003e-01,8.230452674897120041e-03,1.646090534979424008e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.703703703703703498e-02,2.880658436213991841e-02,3.703703703703703498e-02,2.057613168724279837e-02,2.880658436213991841e-02,3.703703703703703498e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.057613168724279837e-02,6.172839506172839164e-02,1.069958847736625501e-01,1.604938271604938183e-01,9.053497942386831698e-02,8.230452674897120041e-03,2.469135802469135665e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.703703703703703498e-02,3.292181069958848016e-02,4.115226337448559674e-02,2.469135802469135665e-02,2.057613168724279837e-02,1.234567901234567833e-02,3.703703703703703498e-02
2.098765432098765316e-01,2.469135802469135665e-02,3.703703703703703498e-02,1.234567901234567833e-02,8.230452674897120041e-03,3.292181069958848016e-02,2.880658436213991841e-02,1.646090534979424008e-02,2.469135802469135665e-02,2.469135802469135665e-02,5.349794238683127506e-02,2.469135802469135665e-02,4.115226337448560021e-03,8.230452674897120041e-03,2.469135802469135665e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.292181069958848016e-02,4.526748971193415849e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.469135802469135665e-02,2.057613168724279837e-02,3.292181069958848016e-02,1.234567901234567833e-02,2.057613168724279837e-02,4.938271604938271331e-02,2.469135802469135665e-02,4.115226337448559674e-02,2.880658436213991841e-02,2.469135802469135665e-02,3.292181069958848016e-02
1.934156378600823123e-01,2.057613168724279837e-02,1.234567901234567833e-02,1.646090534979424008e-02,3.292181069958848016e-02,4.115226337448560021e-03,2.880658436213991841e-02,1.646090534979424008e-02,2.469135802469135665e-02,2.469135802469135665e-02,3.292181069958848016e-02,1.646090534979424008e-02,3.292181069958848016e-02,2.469135802469135665e-02,2.057613168724279837e-02,4.526748971193415849e-02,1.234567901234567833e-02,2.057613168724279837e-02,2.880658436213991841e-02,3.292181069958848016e-02,1.646090534979424008e-02,3.292181069958848016e-02,3.292181069958848016e-02,4.115226337448559674e-02,3.703703703703703498e-02,3.292181069958848016e-02,2.469135802469135665e-02,3.292181069958848016e-02,2.469135802469135665e-02,1.646090534979424008e-02,2.469135802469135665e-02,4.938271604938271331e-02
2.057613168724279906e-01,1.646090534979424008e-02,1.234567901234567833e-02,1.234567901234567833e-02,2.469135802469135665e-02,2.469135802469135665e-02,1.646090534979424008e-02,1.234567901234567833e-02,2.469135802469135665e-02,3.703703703703703498e-02,3.292181069958848016e-02,1.234567901234567833e-02,1.646090534979424008e-02,4.115226337448559674e-02,1.234567901234567833e-02,1.646090534979424008e-02,4.115226337448559674e-02,1.234567901234567833e-02,1.646090534979424008e-02,4.115226337448559674e-02,3.703703703703703498e-02,3.292181069958848016e-02,2.880658436213991841e-02,2.880658436213991841e-02,1.646090534979424008e-02,3.292181069958848016e-02,3.292181069958848016e-02,4.115226337448559674e-02,4.115226337448559674e-02,3.703703703703703498e-02,1.234567901234567833e-02,3.292181069958848016e-02
2.016460905349794219e-01,1.646090534979424008e-02,2.880658436213991841e-02,4.526748971193415849e-02,2.057613168724279837e-02,2.469135802469135665e-02,2.469135802469135665e-02,2.880658436213991841e-02,2.880658436213991841e-02,3.703703703703703498e-02,2.880658436213991841e-02,2.469135802469135665e-02,1.234567901234567833e-02,2.057613168724279837e-02,2.469135802469135665e-02,3.292181069958848016e-02,1.234567901234567833e-02,4.526748971193415849e-02,1.234567901234567833e-02,3.703703703703703498e-02,3.292181069958848016e-02,2.469135802469135665e-02,2.880658436213991841e-02,4.526748971193415849e-02,4.526748971193415849e-02,2.057613168724279837e-02,4.526748971193415849e-02,2.469135802469135665e-02,2.057613168724279837e-02,3.292181069958848016e-02,4.115226337448559674e-02,4.115226337448559674e-02
