3.167376295616494784e-03,2.201252027364970863e-03,4.311349204618636181e-03,7.295752524983050054e-03,4.704593736676232138e-03,4.757160957253605237e-03,4.289495897097009465e-03,4.097673014295160135e-03,5.953540617067916083e-03,4.109446146067310263e-03,1.601317088761470935e-03,5.129359879607653210e-03,3.053632651559787161e-03,5.928756061835641945e-03,7.004641649471269986e-03,5.895036015178840155e-03,7.459386219034680292e-03,8.077277724361998229e-03,7.442897950662289742e-03,7.179810445143365756e-03,2.687686701055640951e-03,6.009437585272791454e-03,4.128699843393000835e-03,6.102868431553604492e-03,5.387483520390300498e-03,7.572972067822287580e-03,2.119848389984503156e-03,4.899342518196551748e-03,2.470103071950004517e-03,7.776340750228937643e-03,7.058998107930413227e-03,2.752037751389482464e-03
4.826296681085954880e-03,7.771711197503441276e-03,3.978232693574522416e-03,4.107172824393907386e-03,3.701986667310710587e-03,7.837033089916654177e-03,5.596447248609608648e-03,5.265938371249694570e-03,4.894795874849745994e-03,6.943221846848075460e-03,7.286407835657314133e-03,6.332802883586050036e-03,3.853355122310310032e-03,8.570866675083657280e-03,9.677872699180150098e-03,1.174522875447772501e-02,8.922669890283155616e-03,9.560464995485143391e-03,5.816146404119548058e-03,6.434770721374519394e-03,3.503498940261681738e-03,9.472072899831016773e-03,5.842554378476244939e-03,5.129926872777960077e-03,2.754803180342782487e-03,5.774790671136193626e-03,6.007404968247161310e-03,3.581738648771976355e-03,1.967337925156043780e-03,4.025600693760005878e-03,3.330362761615215678e-03,6.129843399080608241e-03
4.997977933861414215e-03,4.940781160558579445e-03,5.469055651024220220e-03,6.511060722237874479e-03,5.322485242003550075e-03,3.977582791025525803e-03,5.586463354719226927e-03,7.959963628029998253e-03,6.063470429705471350e-03,6.191426345965095855e-03,5.700447703423707282e-03,3.745784215220901697e-03,4.208490759633397478e-03,1.308249284463310937e-02,1.393071730190971122e-02,1.152472190114970513e-02,6.410392689547365387e-03,9.519106588005700822e-03,4.789498289433757883e-03,1.014975543966493109e-02,7.491723551214832071e-03,5.424693784439792166e-03,3.975309469352122926e-03,5.592716326569128690e-03,6.460036685902338996e-03,7.203787302557559426e-03,5.663320348752888880e-03,3.683225077264917161e-03,4.853512353260730494e-03,5.547137564265431850e-03,5.322076044102343542e-03,6.341414760984116078e-03
3.042258019704509233e-03,5.804036285840512115e-03,6.591250138395143322e-03,8.005216101811160959e-03,2.309232132355586598e-03,4.900725232673201759e-03,5.428432729968518319e-03,8.178512750222797709e-03,5.128867772327773411e-03,2.546312837930757127e-03,4.810217610614771731e-03,7.001309227347680443e-03,6.488394367905991889e-03,1.414391208293764267e-02,1.153454799977098565e-02,1.122206790052919512e-02,1.055372737552492945e-02,1.058353998339955394e-02,6.972796424571015353e-03,3.387725353675414327e-03,5.116926147302188616e-03,6.153892467889140842e-03,5.988309066190571073e-03,6.754477309041637817e-03,6.265528609029808599e-03,3.901049411018326762e-03,5.024626612865883829e-03,7.348076366416562283e-03,5.282592458379431651e-03,7.233107803152304116e-03,3.208814937978522047e-03,5.717510988454668243e-03
5.898127732654674313e-03,1.694507230394511239e-03,6.373917911921614388e-03,3.592789666600808285e-03,6.823134298074529265e-03,2.984652048500449715e-03,4.137720918692290757e-03,4.307858987225929824e-03,4.970762261686637734e-03,4.584829801929131074e-03,5.867978138273164009e-03,1.722380828606548311e-03,7.197448746832897128e-03,1.819413151317255881e-02,1.772029639054473193e-02,9.772442880793770492e-03,7.846618483890163698e-03,3.270159854711307719e-03,9.459395788381673095e-03,8.048197928415027139e-03,7.453614656480323994e-03,4.369685313254260961e-03,3.660304645804822454e-03,4.989042442436903042e-03,5.085720126966561568e-03,6.744327596393910433e-03,7.666245118834018497e-03,0.000000000000000000e+00,6.170067820219436207e-03,2.496751750954473697e-03,6.783401984215597577e-03,3.382686603048728775e-03
4.962225270178999628e-03,2.871392488235375694e-03,3.780068580551922651e-03,7.359293203002740744e-03,6.778122528941121945e-03,5.451692822431500459e-04,6.751230470792791462e-03,7.198665642552183261e-03,7.927867000497619207e-03,5.171691803662521042e-03,8.103749886624649285e-04,5.318096393925844656e-03,5.680300724405176575e-03,2.635640472315900137e-02,2.049297055373655585e-02,1.316780392079573703e-02,1.181818900771356047e-02,1.252716315175787971e-02,3.550866940447164766e-03,5.312324831371471011e-03,9.102061715275593795e-03,5.873835284702280841e-03,1.750246403330304274e-03,4.292828319220599008e-03,8.044132694363766850e-03,6.287141211903663450e-03,4.239038853931779982e-03,1.523400994277604751e-03,4.025434875002642000e-03,6.187698098420704035e-03,4.958162710623810129e-03,3.757642930867812793e-03
5.194842241786037235e-03,4.763331019724833734e-03,7.072731645333854567e-03,2.787948210341014300e-03,2.980996012350396827e-03,3.516582575116143378e-03,5.870262157930900351e-03,4.344419348726441359e-03,4.022353855511159523e-03,2.433219096423046551e-03,6.968573395250655597e-03,1.571828094913292010e-03,1.072962898312467862e-02,3.473266971400712499e-02,3.241580991881324453e-02,1.719079965536763135e-02,1.451684381721935965e-02,7.597997327702334450e-03,9.334761596261322014e-03,5.872933979521176295e-03,4.889588630969609294e-03,1.722707117129082229e-03,6.022513196638989118e-03,5.707192782553507059e-03,5.725713667951526885e-03,4.782991240455643570e-03,8.178761478358834852e-03,2.928506352159537633e-03,5.500817966545801588e-03,4.391212332253354410e-03,8.158534264457718149e-03,3.415505344524426886e-03
5.099536573748677040e-03,4.696706647717572430e-03,4.037700114054672794e-03,5.524468535437461990e-03,2.849771861873257733e-03,4.155926213552128996e-03,6.074877155513786538e-04,4.875940677440911142e-03,2.298106228636328033e-03,6.067607875151069703e-03,5.236682058561025269e-03,4.803555440863645221e-03,1.699032771967213529e-01,8.386633744725299766e-02,4.113022214784388397e-02,2.107771702906564154e-02,1.669648591620656597e-02,9.606618774447411510e-03,1.130421504782168525e-02,7.785768348933345961e-03,1.689069979850952837e-03,6.273490583878894508e-03,6.396985440666457315e-03,8.047055918586148993e-03,3.632115457054620276e-03,3.006021272230443263e-03,6.727347220741622738e-03,6.113186637454783891e-03,4.318420572270951878e-03,2.742933766711519276e-03,5.140327988057811874e-03,8.781296027158288706e-03
2.123662221403655945e-03,4.761549805331311523e-03,2.104491433456638638e-03,5.295269569828774461e-03,3.237172619982175373e-03,5.346860599334616812e-03,2.768860331772670259e-03,5.023893800938230431e-03,5.847341726470823425e-03,5.595473732034165169e-03,4.831827538992537578e-03,1.837877631592822747e-01,2.114548902734357250e-01,1.188103351440197714e-01,5.787685219117356950e-02,3.673543668881913693e-02,2.317212293778062732e-02,1.495370938044546585e-02,1.096483486694331891e-02,8.599788675761528903e-03,5.296400881673300060e-03,2.794284091569589328e-03,5.372610647654070017e-03,3.636338486374980031e-03,4.733842025876655243e-03,5.496835641873214565e-03,4.386259165501429393e-03,4.834183770044613720e-03,8.743890524894379736e-04,6.720842846259596562e-03,2.971726208915087541e-03,6.346942944394610639e-03
3.931030512146386352e-03,4.755620447507855758e-03,5.395528404618059673e-03,7.511795644342953923e-03,1.574834228514364982e-03,5.035354016668269761e-03,2.927939358989231199e-03,1.465025035650296611e-02,2.345015820192621059e-02,2.779813997943971632e-02,3.857693154962380661e-02,7.028099387195119174e-02,2.562692281057412647e-01,2.009490149818879134e-01,1.043180993652909894e-01,4.931240698119326166e-02,2.969170995354182552e-02,1.951060139625651960e-02,1.262010991424705915e-02,1.507299190589702145e-02,4.200772163928172438e-03,5.336542393433438281e-03,1.744474840775948410e-03,8.643251911660923201e-03,5.130659684705629955e-03,4.929238035449849502e-03,3.010653499452027333e-03,4.286973847287570312e-03,5.805095386290716128e-03,5.690862309450198629e-03,1.464091369066537144e-03,5.175262255937813395e-03
